Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
0,29.0,174.0,79.0,Hungary,HUN,1,1968,Mexico City,Athletics,Athletics Women's Shot Put, 
0,26.0,170.0,70.0,Zimbabwe,ZIM,1,2000,Sydney,Tennis,Tennis Men's Singles, 
0,24.0,178.0,80.0,Luxembourg,LUX,1,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around, 
0,26.0,178.0,70.0,Turkey,TUR,1,1964,Tokyo,Athletics,"Athletics Men's 5,000 metres", 
0,25.0,206.0,92.0,Lithuania,LTU,1,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle, 
0,31.0,156.0,53.0,Australia,AUS,1,2016,Rio de Janeiro,Football,Football Women's Football, 
0,23.0,173.0,56.0,Canada,CAN,1,2012,London,Athletics,Athletics Women's 800 metres, 
0,19.0,178.0,68.0,Guyana,GUY,1,1968,Mexico City,Cycling,Cycling Men's Sprint, 
0,31.0,170.0,58.0,Denmark,DEN,1,2000,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres", 
0,21.0,176.0,62.0,Hungary,HUN,1,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle, 
0,21.0,183.0,72.0,Greece,GRE,1,2004,Athina,Tennis,Tennis Women's Singles, 
0,28.0,183.0,72.0,Slovenia,SLO,0,2014,Sochi,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay, 
0,22.0,189.0,82.0,Slovakia,SVK,0,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres, 
0,29.0,168.0,64.0,Norway,NOR,0,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Silver
0,30.0,163.0,54.0,Bulgaria,BUL,0,2006,Torino,Biathlon,Biathlon Women's 7.5 kilometres Sprint, 
0,34.0,173.0,66.0,Spain,ESP,1,2008,Beijing,Rowing,Rowing Women's Single Sculls, 
0,31.0,176.0,70.0,Australia,AUS,1,2000,Sydney,Softball,Softball Women's Softball,Bronze
0,21.0,179.0,83.0,Sweden,SWE,0,1994,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
0,23.0,180.0,85.0,Spain,ESP,1,2000,Sydney,Cycling,Cycling Men's Keirin, 
0,22.0,185.0,79.0,Great Britain,GBR,1,1980,Moskva,Cycling,"Cycling Men's Team Pursuit, 4,000 metres", 
0,21.0,188.0,95.0,Canada,CAN,0,2006,Torino,Luge,Luge Men's Singles, 
0,27.0,190.0,82.0,Nigeria,NGR,1,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
0,23.0,176.0,70.0,Germany,GER,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon, 
0,21.0,160.0,56.0,Great Britain,GBR,1,2000,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom", 
0,22.0,188.0,79.0,Cuba,CUB,1,1976,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay, 
0,15.0,162.0,52.0,China,CHN,0,1992,Albertville,Figure Skating,Figure Skating Women's Singles, 
0,34.0,160.0,48.0,Poland,POL,1,2008,Beijing,Triathlon,Triathlon Women's Olympic Distance, 
0,27.0,175.0,73.0,United States,USA,1,2016,Rio de Janeiro,Diving,Diving Men's Platform,Bronze
0,28.0,188.0,73.0,Sweden,SWE,1,1920,Antwerpen,Athletics,Athletics Men's Triple Jump,Bronze
0,32.0,180.0,72.0,Macedonia,MKD,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres, 
0,29.0,178.0,97.0,Great Britain-1,GBR,0,1994,Lillehammer,Bobsleigh,Bobsleigh Men's Four, 
0,27.0,169.0,54.0,United States,USA,1,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise, 
0,22.0,182.0,79.0,Argentina,ARG,1,2004,Athina,Football,Football Men's Football,Gold
0,24.0,157.0,55.0,Brazil,BRA,1,2016,Rio de Janeiro,Football,Football Women's Football, 
0,25.0,178.0,78.0,Yugoslavia,YUG,0,1972,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey, 
0,22.0,202.0,108.0,Slovenia,SLO,1,2016,Rio de Janeiro,Handball,Handball Men's Handball, 
0,29.0,180.0,60.0,Ukraine,UKR,1,1996,Atlanta,Athletics,Athletics Women's High Jump,Bronze
0,27.0,179.0,85.0,Cuba,CUB,1,2004,Athina,Athletics,Athletics Women's Discus Throw, 
0,18.0,177.0,74.0,North Korea,PRK,0,1992,Albertville,Speed Skating,Speed Skating Men's 500 metres, 
0,19.0,189.0,86.0,Lithuania,LTU,1,2004,Athina,Swimming,Swimming Men's 200 metres Butterfly, 
0,24.0,173.0,71.0,Puerto Rico,PUR,1,1972,Munich,Boxing,Boxing Men's Light-Middleweight, 
0,18.0,165.0,58.0,United States,USA,1,1976,Montreal,Gymnastics,Gymnastics Men's Individual All-Around, 
0,31.0,174.0,65.0,Italy,ITA,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,17.0,175.0,64.0,France,FRA,1,2012,London,Swimming,Swimming Women's 100 metres Freestyle, 
0,22.0,172.0,85.0,Cameroon,CMR,1,2008,Beijing,Weightlifting,Weightlifting Men's Light-Heavyweight, 
0,21.0,180.0,73.0,Italy,ITA,1,2008,Beijing,Football,Football Men's Football, 
0,29.0,182.0,94.0,Monaco,MON,0,1988,Calgary,Bobsleigh,Bobsleigh Men's Two, 
0,27.0,180.0,75.0,Tunisia,TUN,1,1988,Seoul,Football,Football Men's Football, 
0,38.0,170.0,75.0,Guatemala,GUA,1,1972,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres", 
0,29.0,172.0,57.0,Great Britain,GBR,1,2004,Athina,Athletics,Athletics Women's 800 metres, 
0,20.0,175.0,67.0,Mexico,MEX,1,1976,Montreal,Football,Football Men's Football, 
0,21.0,163.0,57.0,Germany,GER,0,1992,Albertville,Biathlon,Biathlon Women's 7.5 kilometres Sprint, 
0,31.0,170.0,59.0,Sweden,SWE,1,1992,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Individual", 
0,26.0,181.0,80.0,Australia,AUS,1,2004,Athina,Shooting,Shooting Men's Skeet, 
0,35.0,189.0,88.0,Great Britain,GBR,1,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres", 
0,27.0,182.0,91.0,Russia,RUS,0,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
0,20.0,165.0,55.0,Russia,RUS,1,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,27.0,180.0,82.0,Romania,ROU,1,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual", 
0,28.0,193.0,100.0,New Zealand,NZL,1,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens, 
0,21.0,168.0,66.0,Jamaica,JAM,1,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle, 
0,33.0,175.0,67.0,France,FRA,1,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
0,34.0,165.0,68.0,Colombia,COL,1,1980,Moskva,Athletics,Athletics Men's 50 kilometres Walk, 
0,19.0,192.0,90.0,Brazil,BRA,1,1980,Moskva,Rowing,Rowing Men's Quadruple Sculls, 
0,16.0,165.0,53.0,Hungary,HUN,0,1984,Sarajevo,Figure Skating,Figure Skating Mixed Ice Dancing, 
0,18.0,163.0,54.0,United States,USA,1,1972,Munich,Diving,Diving Women's Platform, 
0,17.0,153.0,43.0,Unified Team,EUN,1,1992,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,Gold
0,25.0,206.0,118.0,Australia,AUS,1,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball, 
0,24.0,168.0,55.0,France-1,FRA,0,1988,Calgary,Figure Skating,Figure Skating Mixed Ice Dancing, 
0,30.0,188.0,88.0,United States,USA,1,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls, 
0,19.0,165.0,57.0,North Korea,PRK,1,2000,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet, 
0,23.0,169.0,64.0,Switzerland,SUI,1,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise, 
0,28.0,180.0,85.0,Italy,ITA,0,1992,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey, 
0,27.0,154.0,52.0,Mongolia,MGL,1,1980,Moskva,Weightlifting,Weightlifting Men's Flyweight, 
0,33.0,153.0,43.0,Germany,GER,1,2008,Beijing,Gymnastics,Gymnastics Women's Floor Exercise, 
0,27.0,199.0,94.0,Italy,ITA,1,1996,Atlanta,Volleyball,Volleyball Men's Volleyball,Silver
0,18.0,165.0,54.0,Cuba,CUB,1,1980,Moskva,Gymnastics,Gymnastics Men's Parallel Bars, 
0,23.0,178.0,83.0,United States,USA,0,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,35.0,172.0,65.0,Portugal,POR,1,2008,Beijing,Athletics,Athletics Men's 50 kilometres Walk, 
0,32.0,170.0,68.0,West Germany,FRG,0,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres, 
0,27.0,170.0,59.0,Germany,GER,1,2008,Beijing,Rowing,Rowing Women's Lightweight Double Sculls, 
0,19.0,175.0,70.0,United States,USA,1,1964,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke, 
0,21.0,178.0,70.0,Honduras,HON,1,1992,Barcelona,Swimming,Swimming Men's 50 metres Freestyle, 
0,25.0,178.0,68.0,Czech Republic,CZE,1,2016,Rio de Janeiro,Cycling,"Cycling Men's Mountainbike, Cross-Country", 
0,27.0,162.0,69.0,Georgia,GEO,1,2012,London,Archery,Archery Women's Individual, 
0,30.0,185.0,93.0,Italy,ITA,0,1994,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey, 
0,29.0,160.0,48.0,Germany,GER,1,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle", 
0,31.0,163.0,47.0,United States,USA,1,2004,Athina,Athletics,Athletics Women's Marathon,Bronze
0,22.0,163.0,59.0,Unified Team,EUN,1,1992,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar, 
0,24.0,162.0,49.0,Colombia,COL,1,1988,Seoul,Athletics,Athletics Women's 400 metres, 
0,32.0,170.0,68.0,West Germany,FRG,0,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay, 
0,26.0,185.0,77.0,Great Britain,GBR,1,2008,Beijing,Swimming,Swimming Men's 400 metres Freestyle, 
0,19.0,206.0,89.0,Peru,PER,1,1964,Tokyo,Basketball,Basketball Men's Basketball, 
0,19.0,173.0,75.0,Yugoslavia,YUG,1,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around, 
0,23.0,172.0,69.0,Czechoslovakia,TCH,1,1960,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres", 
0,22.0,175.0,65.0,Bolivia,BOL,1,1988,Seoul,Cycling,Cycling Men's Sprint, 
0,22.0,181.0,70.0,Senegal,SEN,1,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay, 
0,27.0,198.0,92.0,Brazil,BRA,1,1988,Seoul,Volleyball,Volleyball Men's Volleyball, 
0,19.0,164.0,60.0,Israel,ISR,1,2004,Athina,Swimming,Swimming Women's 100 metres Butterfly, 
0,21.0,178.0,66.0,Romania,ROU,1,1980,Moskva,Volleyball,Volleyball Women's Volleyball, 
0,30.0,178.0,82.0,Czechoslovakia,TCH,0,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
0,23.0,178.0,62.0,Austria,AUT,1,1936,Berlin,Athletics,Athletics Men's 800 metres, 
0,20.0,168.0,70.0,Cameroon,CMR,1,2012,London,Football,Football Women's Football, 
0,21.0,189.0,89.0,Soviet Union,URS,1,1960,Roma,Water Polo,Water Polo Men's Water Polo,Silver
0,17.0,157.0,46.0,Brazil,BRA,1,2000,Sydney,Gymnastics,Gymnastics Women's Floor Exercise, 
0,19.0,164.0,60.0,France,FRA,1,1976,Montreal,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,23.0,173.0,68.0,France,FRA,1,1968,Mexico City,Hockey,Hockey Men's Hockey, 
0,24.0,180.0,62.0,United States,USA,1,1920,Antwerpen,Athletics,Athletics Men's 4 x 400 metres Relay, 
0,27.0,174.0,63.0,Guinea Bissau,GBS,1,1996,Atlanta,Athletics,Athletics Men's 800 metres, 
0,23.0,161.0,60.0,United States,USA,1,1908,London,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold
0,20.0,188.0,90.0,Sweden,SWE,1,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay, 
0,24.0,183.0,77.0,United States,USA,1,1992,Barcelona,Rowing,Rowing Women's Coxed Eights, 
0,20.0,190.0,70.0,Australia,AUS,1,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump, 
0,25.0,170.0,60.0,Kazakhstan,KAZ,0,2002,Salt Lake City,Biathlon,Biathlon Women's 7.5 kilometres Sprint, 
0,25.0,198.0,83.0,Poland,POL,1,2012,London,Volleyball,Volleyball Men's Volleyball, 
0,22.0,180.0,77.0,Switzerland,SUI,1,1976,Montreal,Fencing,"Fencing Men's epee, Team",Bronze
0,33.0,194.0,97.0,Brazil,BRA,1,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball, 
0,29.0,167.0,62.0,Pakistan,PAK,1,2000,Sydney,Hockey,Hockey Men's Hockey, 
0,33.0,180.0,85.0,Czech Republic,CZE,1,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres", 
0,21.0,176.0,65.0,Australia,AUS,0,1994,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Aerials, 
0,16.0,168.0,70.0,Austria,AUT,1,1960,Roma,Swimming,Swimming Women's 200 metres Breaststroke, 
0,32.0,170.0,60.0,Brazil,BRA,1,1996,Atlanta,Athletics,Athletics Women's 400 metres, 
0,21.0,194.0,87.0,United States,USA,1,1976,Montreal,Swimming,Swimming Men's 100 metres Butterfly,Silver
0,25.0,165.0,60.0,China,CHN,1,1996,Atlanta,Tennis,Tennis Women's Singles, 
0,20.0,165.0,62.0,United States,USA,0,1984,Sarajevo,Alpine Skiing,Alpine Skiing Women's Downhill, 
0,24.0,180.0,82.0,Brazil,BRA,1,1984,Los Angeles,Football,Football Men's Football,Silver
0,23.0,195.0,122.0,Saudi Arabia,KSA,1,1976,Montreal,Athletics,Athletics Men's Shot Put, 
0,27.0,167.0,55.5,Netherlands Antilles,AHO,1,1964,Tokyo,Weightlifting,Weightlifting Men's Bantamweight, 
0,39.0,178.0,72.0,France,FRA,1,1988,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres", 
0,33.0,170.0,88.0,United States,USA,1,2004,Athina,Shooting,Shooting Men's Trap, 
0,21.0,169.0,67.0,Australia,AUS,1,1988,Seoul,Hockey,Hockey Women's Hockey,Gold
0,23.0,175.0,71.0,Switzerland,SUI,0,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon, 
0,33.0,182.0,81.0,Switzerland-2,SUI,0,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Four, 
0,29.0,183.0,84.0,Canada,CAN,1,1968,Mexico City,Fencing,"Fencing Men's epee, Individual", 
0,28.0,175.0,66.0,Spain,ESP,1,1968,Mexico City,Basketball,Basketball Men's Basketball, 
0,22.0,185.0,65.0,Chad,CHA,1,1992,Barcelona,Athletics,Athletics Men's 400 metres, 
0,23.0,162.0,54.0,United States,USA,1,1984,Los Angeles,Athletics,Athletics Women's 400 metres Hurdles, 
0,28.0,173.0,71.0,Italy,ITA,1,1972,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres", 
0,18.0,175.0,70.0,Austria,AUT,0,2014,Sochi,Speed Skating,Speed Skating Women's 500 metres, 
0,26.0,176.0,60.0,Norway,NOR,0,1994,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team", 
0,31.0,190.0,90.0,New Zealand,NZL,1,2004,Athina,Sailing,Sailing Men's One Person Dinghy, 
0,21.0,177.0,55.0,Kenya,KEN,1,2000,Sydney,Athletics,"Athletics Men's 1,500 metres", 
0,24.0,177.0,78.0,Germany,GER,0,2006,Torino,Freestyle Skiing,Freestyle Skiing Men's Moguls, 
0,29.0,158.0,45.0,Italy,ITA,0,1998,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres, 
0,27.0,177.0,56.0,Yugoslavia,YUG,1,1968,Mexico City,Athletics,Athletics Men's Marathon, 
0,23.0,168.0,53.0,East Germany,GDR,0,1984,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres, 
0,23.0,167.0,64.0,France,FRA,1,1984,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around, 
0,26.0,162.0,54.0,Brazil,BRA,1,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens, 
0,22.0,183.0,77.0,Soviet Union,URS,0,1980,Lake Placid,Alpine Skiing,Alpine Skiing Men's Giant Slalom, 
0,15.0,155.0,51.0,Italy,ITA,1,1952,Helsinki,Gymnastics,Gymnastics Women's Balance Beam, 
0,27.0,173.0,57.0,Poland,POL,1,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay, 
0,26.0,172.0,73.0,Pakistan,PAK,1,1956,Melbourne,Hockey,Hockey Men's Hockey,Silver
0,28.0,173.0,63.0,Great Britain,GBR,1,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay, 
0,25.0,165.0,59.0,Australia,AUS,1,1992,Barcelona,Hockey,Hockey Women's Hockey, 
0,23.0,178.0,72.0,Soviet Union,URS,1,1988,Seoul,Shooting,"Shooting Men's Running Target, 50 metres",Bronze
0,21.0,173.0,56.0,Romania,ROU,1,1996,Atlanta,Tennis,Tennis Women's Singles, 
0,15.0,152.0,50.0,Uruguay,URU,1,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay, 
0,28.0,178.0,70.0,France,FRA,0,1976,Innsbruck,Bobsleigh,Bobsleigh Men's Four, 
0,33.0,153.0,43.0,Germany,GER,1,2008,Beijing,Gymnastics,Gymnastics Women's Balance Beam, 
0,36.0,170.0,68.0,Lebanon,LIB,1,1960,Roma,Fencing,"Fencing Men's epee, Team", 
0,31.0,162.0,55.0,Ukraine,UKR,1,2004,Athina,Athletics,Athletics Women's Pole Vault, 
0,27.0,164.0,59.0,Czechoslovakia,TCH,1,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars, 
0,21.0,185.0,75.0,Mexico,MEX,1,1964,Tokyo,Football,Football Men's Football, 
0,19.0,174.0,65.0,Romania,ROU,1,1976,Montreal,Gymnastics,Gymnastics Men's Team All-Around, 
0,20.0,184.0,77.0,Honduras,HON,1,2016,Rio de Janeiro,Football,Football Men's Football, 
0,29.0,187.0,90.0,Switzerland,SUI,1,1972,Munich,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman", 
0,30.0,167.0,58.0,Australia,AUS,0,2014,Sochi,Skeleton,Skeleton Women's Skeleton, 
0,29.0,178.0,70.0,Jamaica,JAM,1,2004,Athina,Athletics,Athletics Women's 100 metres Hurdles, 
0,28.0,161.0,64.0,Spain,ESP,1,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,20.0,195.0,75.0,Netherlands,NED,1,1988,Seoul,Fencing,"Fencing Men's epee, Team", 
0,24.0,162.0,54.0,India,IND,0,2006,Torino,Alpine Skiing,Alpine Skiing Women's Slalom, 
0,16.0,158.0,44.0,Romania,ROU,1,1996,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,Bronze
0,31.0,175.0,81.0,United States,USA,1,2000,Sydney,Cycling,Cycling Men's Sprint, 
0,15.0,154.0,55.0,Guatemala,GUA,1,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle, 
0,33.0,192.0,98.0,Czech Republic,CZE,0,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey, 
0,25.0,177.0,81.0,Czechoslovakia,TCH,0,1984,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
0,27.0,183.0,80.0,Dominican Republic,DOM,1,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay, 
0,23.0,160.0,62.0,Moldova,MDA,1,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Lightweight, Freestyle", 
0,29.0,170.0,60.0,Poland,POL,1,1968,Mexico City,Volleyball,Volleyball Women's Volleyball,Bronze
0,27.0,180.0,91.0,United States-2,USA,0,1972,Sapporo,Bobsleigh,Bobsleigh Men's Four, 
0,22.0,185.0,81.0,Azerbaijan,AZE,1,2000,Sydney,Boxing,Boxing Men's Heavyweight, 
0,18.0,193.0,85.0,Philippines,PHI,1,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle, 
0,32.0,171.0,63.0,Slovakia,SVK,0,2010,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey, 
0,25.0,172.0,67.0,Paraguay,PAR,1,1976,Montreal,Athletics,Athletics Men's Marathon, 
0,14.0,170.0,45.0,Thailand,THA,1,1976,Montreal,Swimming,Swimming Women's 100 metres Backstroke, 
0,25.0,170.0,72.0,Chinese Taipei,TPE,1,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team, 
0,24.0,183.0,71.0,Norway,NOR,0,2002,Salt Lake City,Nordic Combined,Nordic Combined Men's Sprint, 
0,22.0,177.0,76.0,Czechoslovakia,TCH,1,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke, 
0,27.0,205.0,94.0,Netherlands,NED,1,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,Silver
0,29.0,164.0,51.0,Denmark,DEN,1,1936,Berlin,Athletics,Athletics Men's Marathon, 
0,25.0,169.0,61.0,Czech Republic,CZE,1,2012,London,Swimming,Swimming Women's 100 metres Breaststroke, 
0,29.0,167.0,64.0,Spain,ESP,1,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Silver
0,20.0,160.0,70.0,Canada,CAN,1,1984,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around, 
0,29.0,187.0,92.0,Poland,POL,1,1992,Barcelona,Rowing,Rowing Men's Single Sculls,Bronze
0,14.0,139.0,44.0,Colombia,COL,1,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle, 
0,28.0,195.0,91.0,Romania,ROU,1,1996,Atlanta,Rowing,Rowing Women's Quadruple Sculls, 
0,34.0,172.0,70.0,Thalatta,NED,1,1952,Helsinki,Sailing,Sailing Mixed Three Person Keelboat, 
0,23.0,190.0,80.0,Argentina,ARG,1,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke, 
0,18.0,162.0,56.0,Soviet Union,URS,1,1964,Tokyo,Diving,Diving Women's Springboard, 
0,27.0,182.0,76.0,Norway,NOR,0,2014,Sochi,Speed Skating,"Speed Skating Men's 1,000 metres", 
0,24.0,172.0,65.0,Sweden,SWE,1,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual", 
0,30.0,191.0,90.0,Bulgaria,BUL,1,2000,Sydney,Athletics,Athletics Men's Pole Vault, 
0,28.0,187.0,100.0,Italy,ITA,1,2000,Sydney,Baseball,Baseball Men's Baseball, 
0,26.0,168.0,57.0,Turkey,TUR,1,1984,Los Angeles,Athletics,Athletics Men's Marathon, 
0,29.0,180.0,70.0,Finland,FIN,1,1924,Paris,Athletics,Athletics Men's 100 metres, 
0,23.0,182.0,95.0,Sweden,SWE,1,1984,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat, 
0,24.0,194.0,110.0,Germany-2,GER,0,1992,Albertville,Bobsleigh,Bobsleigh Men's Four, 
0,16.0,149.0,38.0,Russia,RUS,1,1996,Atlanta,Gymnastics,Gymnastics Women's Horse Vault, 
0,27.0,169.0,61.0,Australia,AUS,1,1996,Atlanta,Athletics,Athletics Men's 20 kilometres Walk, 
0,19.0,172.0,58.0,France,FRA,1,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,22.0,166.0,62.0,Mexico,MEX,1,1968,Mexico City,Volleyball,Volleyball Women's Volleyball, 
0,23.0,178.0,68.0,Turkey,TUR,1,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,20.0,167.0,61.0,Soviet Union,URS,1,1976,Montreal,Handball,Handball Women's Handball,Gold
0,24.0,190.0,75.0,Soviet Union,URS,1,1976,Montreal,Basketball,Basketball Women's Basketball,Gold
0,19.0,178.0,72.0,Costa Rica,CRC,1,1980,Moskva,Swimming,Swimming Men's 200 metres Butterfly, 
0,22.0,179.0,75.0,Australia,AUS,1,1964,Tokyo,Athletics,Athletics Men's Triple Jump, 
0,34.0,186.0,93.0,Kazakhstan,KAZ,1,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres", 
0,28.0,170.0,60.0,United States,USA,1,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,Bronze
0,26.0,163.0,58.0,Hungary,HUN,1,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse, 
0,29.0,178.0,60.0,Hungary,HUN,1,2004,Athina,Athletics,Athletics Men's Marathon, 
0,29.0,163.0,67.0,United States,USA,1,1976,Montreal,Weightlifting,Weightlifting Men's Lightweight, 
0,28.0,167.0,64.0,United States,USA,1,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars, 
0,23.0,182.0,76.0,Norway,NOR,0,2010,Vancouver,Speed Skating,"Speed Skating Men's 1,000 metres", 
0,20.0,170.0,61.0,Italy,ITA,1,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle, 
0,53.0,194.0,93.0,Norway,NOR,1,1956,Melbourne,Shooting,Shooting Men's Trap, 
0,24.0,170.0,49.0,Malta,MLT,1,1980,Moskva,Cycling,Cycling Men's 100 kilometres Team Time Trial, 
0,18.0,172.0,63.0,Germany,GER,0,1964,Innsbruck,Alpine Skiing,Alpine Skiing Women's Downhill, 
0,21.0,183.0,79.0,Brazil,BRA,1,1996,Atlanta,Football,Football Men's Football,Bronze
0,26.0,198.0,77.0,Ukraine,UKR,1,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,Bronze
0,31.0,170.0,65.0,Great Britain,GBR,1,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens, 
0,27.0,177.0,82.0,Canada,CAN,0,1980,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey, 
0,21.0,167.0,67.0,United States,USA,1,1952,Helsinki,Wrestling,"Wrestling Men's Lightweight, Freestyle",Silver
0,31.0,192.0,115.0,Belarus,BLR,1,2008,Beijing,Athletics,Athletics Men's Hammer Throw,Silver
0,23.0,166.0,58.0,Chinese Taipei,TPE,1,1996,Atlanta,Softball,Softball Women's Softball, 
0,36.0,168.0,72.0,East Germany,GDR,1,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres", 
0,28.0,193.0,89.0,France,FRA,1,1988,Seoul,Volleyball,Volleyball Men's Volleyball, 
0,18.0,153.0,48.0,United States-3,USA,0,1972,Sapporo,Figure Skating,Figure Skating Mixed Pairs, 
0,20.0,191.0,88.0,Great Britain,GBR,1,1960,Roma,Rowing,Rowing Men's Coxed Pairs, 
0,18.0,198.0,85.0,Yugoslavia,YUG,1,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,Gold
0,24.0,162.0,61.0,South Africa,RSA,1,2012,London,Football,Football Women's Football, 
0,18.0,178.0,125.0,Australia,AUS,1,1996,Atlanta,Archery,Archery Men's Individual, 
